fecha_apertura,25 de Mayo,9 de Julio,Adolfo Alsina,Adolfo Gonzales Chaves,Alberti,Almirante Brown,Arrecifes,Avellaneda,Ayacucho,Azul,Bahía Blanca,Balcarce,Baradero,Benito Juárez,Berazategui,Berisso,Bolívar,Bragado,Brandsen,Campana,Capitán Sarmiento,Carlos Casares,Carlos Tejedor,Carmen de Areco,Castelli,Cañuelas,Chacabuco,Chascomús,Chivilcoy,Colón,Coronel Dorrego,Coronel Pringles,Coronel Suárez,Coronel de Marina L. Rosales,Daireaux,Dolores,Ensenada,Escobar,Esteban Echeverría,Exaltación de la Cruz,Ezeiza,Florencio Varela,Florentino Ameghino,General Alvarado,General Alvear,General Arenales,General Belgrano,General Guido,General Juan Madariaga,General La Madrid,General Las Heras,General Lavalle,General Paz,General Pinto,General Pueyrredón,General Rodríguez,General San Martín,General Viamonte,General Villegas,Guaminí,Hipólito Yrigoyen,Hurlingham,Ituzaingó,José C. Paz,Junín,La Costa,La Matanza,La Plata,Lanús,Laprida,Las Flores,Leandro N. Alem,Lincoln,Lobería,Lobos,Lomas de Zamora,Luján,Magdalena,Maipú,Malvinas Argentinas,Mar Chiquita,Marcos Paz,Mercedes,Merlo,Monte,Monte Hermoso,Moreno,Morón,Navarro,Necochea,Olavarría,Patagones,Pehuajó,Pellegrini,Pergamino,Pila,Pilar,Pinamar ,Presidente Perón,Punta Indio,Puán,Quilmes,Ramallo,Rauch,Rivadavia,Rojas,Roque Pérez,SIN ESPECIFICAR,Saavedra,Saladillo,Salliqueló,Salto,San Andrés de Giles,San Antonio de Areco,San Cayetano,San Fernando,San Isidro,San Miguel,San Nicolás,San Pedro,San Vicente,Suipacha,Tandil,Tapalqué,Tigre,Tordillo,Tornquist,Trenque Lauquen,Tres Arroyos,Tres Lomas ,Tres de Febrero,Vicente López,Villa Gesell ,Villarino,Zárate 
2020-07-16,8,7,0,1,8,2503,4,2444,9,45,290,10,155,1,1645,325,4,24,65,250,67,2,2,21,2,187,34,25,62,4,7,1,0,61,4,105,191,912,1313,40,674,1999,0,1,1,0,20,1,5,1,94,2,16,0,340,368,2636,1,2,0,13,798,475,931,13,14,7182,1881,2698,11,2,1,0,7,18,2719,313,6,1,914,6,293,289,1814,31,0,1624,1247,12,41,232,1,0,0,1,0,925,2,341,4,3,4522,3,1,0,0,2,108,5,9,0,103,20,52,3,876,1558,1256,25,108,237,44,4,0,1330,7,0,2,3,0,2007,824,7,11,251
2020-07-17,13,8,0,1,9,2635,5,2526,9,46,303,14,162,1,1724,335,4,25,66,265,71,3,2,21,2,190,36,26,73,4,9,1,0,69,4,115,196,946,1373,46,685,2071,0,1,1,0,24,1,5,1,95,2,20,0,373,389,2740,1,2,0,14,821,504,966,13,17,7464,1954,2835,11,2,1,0,7,18,2813,331,8,1,950,6,307,326,1911,31,1,1710,1312,12,42,234,1,0,0,2,0,955,2,347,7,3,4762,3,1,0,0,2,116,5,10,0,109,21,57,3,922,1647,1308,25,119,245,44,4,0,1403,8,0,3,4,0,2103,862,7,12,259
2020-07-18,13,9,0,1,10,2738,5,2562,9,47,315,14,167,2,1783,349,4,25,70,266,72,3,2,22,2,207,38,26,76,4,11,1,0,76,4,123,198,957,1413,49,693,2127,0,1,1,0,24,1,5,1,96,2,20,0,387,406,2808,1,2,0,14,830,519,976,13,18,7655,2047,2918,11,2,1,0,7,18,2865,336,9,1,961,6,310,328,1958,31,1,1764,1352,12,43,234,1,0,2,2,0,969,3,355,7,3,4901,3,1,0,0,2,122,5,10,0,109,21,57,3,948,1750,1324,25,119,254,44,6,0,1418,9,1,3,4,0,2140,888,7,13,259
2020-07-19,17,9,0,1,10,2858,8,2651,9,47,324,17,168,2,1833,354,5,25,70,269,72,3,2,22,2,210,44,30,76,4,11,1,0,78,4,123,200,982,1469,53,715,2203,0,1,1,0,24,1,5,1,99,2,20,0,415,415,2905,1,2,0,14,869,547,997,13,18,7855,2127,2968,11,2,1,0,7,22,2920,345,12,1,986,6,319,329,2041,32,1,1793,1392,14,43,234,1,0,5,2,0,984,3,360,7,3,5019,3,1,0,0,2,126,5,10,0,117,21,58,3,999,1793,1382,25,123,259,44,6,0,1457,9,1,3,4,0,2198,922,8,13,268
2020-07-20,19,11,0,1,10,2990,10,2737,9,47,332,17,168,2,1929,378,8,25,71,276,74,3,2,23,2,219,47,33,78,4,11,1,0,85,4,157,205,1030,1556,57,744,2300,0,2,1,0,24,1,5,1,99,2,22,0,448,427,3054,1,2,0,14,916,571,1029,14,18,8158,2241,3081,11,2,1,0,7,22,3065,362,15,1,1026,6,328,347,2126,33,1,1896,1447,14,43,246,2,0,10,2,0,1037,4,372,7,3,5313,6,1,0,0,4,131,5,11,0,117,22,58,3,1052,1870,1434,27,124,264,47,6,0,1540,9,1,3,4,0,2301,961,8,14,272
2020-07-21,20,11,0,1,11,3141,10,2815,9,47,338,17,175,3,2001,389,11,25,71,284,78,3,2,24,2,239,48,36,84,4,12,1,0,91,4,170,209,1072,1614,66,785,2400,0,2,1,0,27,1,5,1,100,2,22,0,487,444,3162,1,2,0,14,944,593,1078,14,18,8466,2344,3192,11,2,1,0,8,22,3189,381,17,1,1066,7,368,376,2228,35,1,1988,1494,14,43,248,2,0,10,2,0,1062,4,389,7,3,5622,6,1,0,0,5,136,5,13,0,125,24,60,3,1090,1961,1498,28,133,278,49,6,0,1628,13,1,3,4,0,2392,998,8,14,287
2020-07-22,20,11,0,1,11,3267,10,2927,10,47,356,17,176,5,2107,407,11,25,73,285,79,3,2,25,2,260,49,46,84,4,14,1,0,103,4,185,216,1118,1713,71,835,2523,0,2,1,0,28,1,5,1,101,3,24,0,512,459,3308,1,2,0,15,977,633,1122,14,19,8826,2456,3331,11,2,1,0,8,27,3300,394,21,1,1117,7,392,383,2322,36,1,2086,1586,15,43,259,2,3,10,2,1,1094,5,421,8,3,5924,6,1,0,0,6,148,5,14,1,125,28,61,3,1142,2103,1551,28,135,285,50,6,0,1764,13,1,5,4,0,2504,1036,8,14,303
2020-07-23,24,11,0,1,11,3397,11,3045,10,47,379,17,179,5,2199,419,11,25,73,290,80,3,3,25,4,273,53,61,86,4,16,1,0,111,4,195,226,1144,1797,74,897,2642,0,2,1,0,30,1,6,1,102,3,24,0,573,478,3434,1,2,0,17,1022,663,1165,14,19,9120,2571,3502,11,2,1,0,8,28,3424,414,27,1,1165,7,411,396,2456,37,1,2206,1641,19,43,262,2,3,10,2,1,1116,6,447,8,3,6176,12,1,0,0,8,154,5,15,1,125,30,63,3,1209,2203,1613,30,135,294,51,6,0,1805,13,1,6,4,0,2582,1071,8,14,308
2020-07-24,24,11,0,1,11,3490,11,3187,10,47,404,17,184,5,2307,433,11,25,76,296,80,3,3,39,5,289,57,63,90,4,17,1,0,120,4,204,231,1177,1861,81,931,2714,0,2,1,0,30,1,6,1,103,3,24,0,620,489,3587,1,2,0,19,1054,688,1207,14,20,9452,2681,3679,11,2,1,0,8,32,3554,447,31,1,1206,7,436,406,2571,37,1,2308,1687,24,43,266,2,3,12,3,1,1148,6,457,8,3,6415,13,1,0,1,8,165,5,17,1,129,30,67,3,1248,2315,1666,30,143,317,51,6,0,1853,13,2,7,4,0,2654,1101,8,15,318
2020-07-25,24,11,0,1,12,3589,11,3257,10,48,420,17,185,5,2380,446,11,25,76,297,80,3,3,39,6,304,61,64,91,4,18,1,0,123,4,206,232,1188,1909,83,954,2827,0,2,1,0,30,1,6,1,103,3,28,0,659,507,3661,1,2,0,23,1071,720,1225,15,20,9646,2792,3744,11,2,1,0,8,32,3644,460,36,1,1246,7,441,407,2663,39,1,2382,1727,30,43,273,2,4,12,4,4,1164,8,465,8,3,6571,14,1,0,1,9,168,5,18,1,129,31,68,3,1282,2394,1707,30,143,322,51,6,0,1888,13,2,7,4,0,2709,1145,8,15,318
2020-07-26,24,11,0,1,12,3699,11,3316,11,48,420,17,186,5,2413,465,11,26,76,297,82,3,3,40,6,318,63,65,91,4,18,1,0,125,4,206,244,1201,1969,83,976,2897,0,2,1,0,30,1,6,1,106,3,31,0,670,520,3754,1,2,0,23,1113,740,1242,15,20,9824,2890,3822,11,2,1,0,8,32,3708,481,38,1,1269,7,445,407,2724,39,1,2416,1779,30,43,273,2,4,12,5,4,1175,8,471,8,3,6683,15,1,0,1,9,168,5,19,2,130,32,68,3,1311,2448,1737,31,161,324,55,6,0,1910,13,2,7,4,0,2743,1159,8,15,325
2020-07-27,24,11,0,1,13,3852,12,3400,12,48,425,17,189,5,2515,478,11,26,78,301,84,3,3,40,7,328,65,71,92,4,19,1,0,131,4,221,251,1238,2049,88,1009,3004,0,3,1,0,30,1,7,1,106,3,31,0,687,532,3873,1,2,0,23,1135,772,1257,16,20,10143,3048,3910,11,3,1,0,8,40,3813,499,42,1,1322,7,470,411,2805,40,1,2544,1820,32,43,273,2,4,12,6,6,1193,10,478,8,3,6857,15,1,0,2,11,175,5,19,2,130,32,68,3,1364,2494,1753,31,162,344,55,6,0,1968,13,2,8,4,0,2838,1184,8,15,330
2020-07-28,24,11,0,1,13,3972,13,3499,12,48,450,17,191,5,2589,485,11,26,79,302,85,3,3,40,10,347,65,85,93,4,19,1,0,138,4,225,267,1258,2143,89,1045,3085,0,3,1,0,31,1,11,1,107,3,31,0,704,556,3996,1,2,0,23,1162,800,1275,16,21,10442,3180,4005,11,3,1,0,8,43,3906,513,48,2,1343,7,481,424,2910,41,1,2663,1875,32,43,279,2,4,15,7,6,1232,14,495,8,3,7044,15,1,0,2,11,176,5,23,2,138,32,69,3,1397,2573,1766,33,183,353,60,6,0,2004,13,2,8,4,0,2910,1229,8,16,336
2020-07-29,24,11,0,1,14,4048,16,3584,12,49,461,17,192,5,2678,495,11,29,81,312,86,3,3,41,10,359,65,88,93,4,19,2,0,143,4,236,269,1283,2239,91,1076,3149,0,3,1,0,31,1,11,1,108,3,33,0,735,571,4083,1,2,0,23,1173,827,1293,18,21,10696,3252,4060,11,4,1,0,8,43,4000,522,48,2,1359,7,485,425,2984,41,1,2731,1943,34,43,279,2,4,18,8,9,1258,17,504,8,3,7224,15,1,0,2,11,180,5,23,2,138,35,70,3,1438,2651,1793,33,183,355,60,7,0,2088,13,2,10,4,0,2951,1271,8,17,339
2020-07-30,24,11,0,1,14,4130,16,3603,12,52,473,17,194,5,2710,502,11,29,83,313,86,3,3,41,10,362,65,88,93,4,19,2,0,143,4,237,274,1299,2280,94,1110,3177,0,3,1,0,31,1,11,1,108,3,33,0,763,573,4122,1,2,0,23,1179,830,1305,18,21,10811,3313,4093,11,4,1,0,8,43,4039,522,48,2,1367,8,488,425,3028,41,2,2740,1961,34,43,279,2,4,18,8,11,1274,17,509,8,3,7312,15,1,0,2,11,181,5,23,2,138,35,70,3,1451,2697,1800,33,184,357,61,7,0,2099,13,2,10,4,0,2965,1301,8,17,341
2020-07-31,24,11,0,1,14,4170,16,3607,12,52,476,17,194,5,2713,502,11,29,83,314,86,3,3,41,10,363,65,88,93,4,19,2,0,143,4,237,274,1302,2302,94,1113,3185,0,3,1,0,31,1,11,1,108,3,36,0,793,573,4124,1,2,0,23,1180,833,1306,18,21,10826,3323,4097,11,4,1,0,8,43,4051,522,48,2,1369,8,489,425,3034,41,2,2741,1963,34,43,279,2,4,18,8,11,1274,17,514,8,3,7353,15,1,0,2,11,182,5,23,2,138,35,70,3,1452,2699,1804,33,184,358,61,7,0,2102,13,2,10,4,0,2968,1301,8,17,343
