fecha_apertura,25 de Mayo,9 de Julio,Adolfo Alsina,Adolfo Gonzales Chaves,Alberti,Almirante Brown,Arrecifes,Avellaneda,Ayacucho,Azul,Bahía Blanca,Balcarce,Baradero,Benito Juárez,Berazategui,Berisso,Bolívar,Bragado,Brandsen,Campana,Capitán Sarmiento,Carlos Casares,Carlos Tejedor,Carmen de Areco,Castelli,Cañuelas,Chacabuco,Chascomús,Chivilcoy,Colón,Coronel Dorrego,Coronel Pringles,Coronel Suárez,Coronel de Marina L. Rosales,Daireaux,Dolores,Ensenada,Escobar,Esteban Echeverría,Exaltación de la Cruz,Ezeiza,Florencio Varela,Florentino Ameghino,General Alvarado,General Alvear,General Arenales,General Belgrano,General Guido,General Juan Madariaga,General La Madrid,General Las Heras,General Lavalle,General Paz,General Pinto,General Pueyrredón,General Rodríguez,General San Martín,General Viamonte,General Villegas,Guaminí,Hipólito Yrigoyen,Hurlingham,Ituzaingó,José C. Paz,Junín,La Costa,La Matanza,La Plata,Lanús,Laprida,Las Flores,Leandro N. Alem,Lincoln,Lobería,Lobos,Lomas de Zamora,Luján,Magdalena,Maipú,Malvinas Argentinas,Mar Chiquita,Marcos Paz,Mercedes,Merlo,Monte,Monte Hermoso,Moreno,Morón,Navarro,Necochea,Olavarría,Patagones,Pehuajó,Pellegrini,Pergamino,Pila,Pilar,Pinamar ,Presidente Perón,Punta Indio,Puán,Quilmes,Ramallo,Rauch,Rivadavia,Rojas,Roque Pérez,SIN ESPECIFICAR,Saavedra,Saladillo,Salliqueló,Salto,San Andrés de Giles,San Antonio de Areco,San Cayetano,San Fernando,San Isidro,San Miguel,San Nicolás,San Pedro,San Vicente,Suipacha,Tandil,Tapalqué,Tigre,Tordillo,Tornquist,Trenque Lauquen,Tres Arroyos,Tres Lomas ,Tres de Febrero,Vicente López,Villa Gesell ,Villarino,Zárate 
2020-04-15,0.0,0.0,0.0,0.0,0.0,0.10112359550561797,0.0,0.043478260869565216,0.0,0.0,0.12987012987012986,0.0,0.0,0.0,0.11764705882352941,0.06896551724137931,0.0,0.0,0.3333333333333333,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1276595744680851,0.022222222222222223,0.0,0.0,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.125,0.31451612903225806,0.0,0.0,0.0,0.0,0.08695652173913043,0.23076923076923078,0.02702702702702703,0.0,0.0,0.021739130434782608,0.07834101382488479,0.08928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.04938271604938271,0.08695652173913043,0.0,0.0,0.0641025641025641,0.0,0.1111111111111111,0.0,0.10975609756097561,0.0,0.0,0.0273972602739726,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.07142857142857142,0.0,0.0,0.044642857142857144,0.6666666666666666,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.05714285714285714,0.1388888888888889,0.09615384615384616,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.07692307692307693,0.0,0.05333333333333334,0.1625,0.0,0.0,0.12
2020-04-16,0.0,0.0,0.0,0.0,0.0,0.10752688172043011,0.0,0.045454545454545456,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.13953488372093023,0.09090909090909091,0.0,0.0,0.3333333333333333,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10909090909090909,0.06976744186046512,0.0,0.0,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.16666666666666666,0.26875,0.0,0.0,0.0,0.0,0.14814814814814814,0.20689655172413793,0.05263157894736842,0.0,0.0,0.041666666666666664,0.06986899563318777,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.05063291139240506,0.07142857142857142,0.0,0.0,0.07228915662650602,0.0,0.0,0.0,0.12087912087912088,0.0,0.0,0.036585365853658534,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14606741573033707,0.0,0.09090909090909091,0.0,0.0,0.0594059405940594,0.4,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.07692307692307693,0.125,0.08333333333333333,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.14545454545454545,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.18292682926829268,0.0,0.0,0.10344827586206896
2020-04-17,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.043478260869565216,0.0,0.0,0.10416666666666667,0.0,0.0,0.0,0.13725490196078433,0.07894736842105263,0.0,0.0,0.2,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13114754098360656,0.09523809523809523,0.0,0.0625,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.125,0.22660098522167488,0.0,0.0,0.0,0.0,0.16666666666666666,0.23529411764705882,0.04878048780487805,0.0,0.0,0.05325443786982249,0.07450980392156863,0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07142857142857142,0.0,0.0,0.075,0.0,0.0,0.0,0.11578947368421053,0.0,0.0,0.03529411764705882,0.13186813186813187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10989010989010989,0.0,0.08333333333333333,0.0,0.0,0.058823529411764705,0.4,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.09090909090909091,0.11764705882352941,0.06666666666666667,0.0,0.0,0.25925925925925924,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0625,0.1368421052631579,0.0,0.0,0.08823529411764706
2020-04-18,0.0,0.0,0.0,0.0,0.0,0.08771929824561403,0.0,0.06,0.0,0.0,0.0970873786407767,0.0,0.0,0.0,0.12244897959183673,0.06060606060606061,0.0,0.0,0.23076923076923078,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12698412698412698,0.07692307692307693,0.14285714285714285,0.07936507936507936,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.09375,0.18454935622317598,0.0,0.0,0.0,0.0,0.14705882352941177,0.1388888888888889,0.043478260869565216,0.0,0.0,0.07731958762886598,0.06719367588932806,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.08490566037735849,0.06666666666666667,0.0,0.0,0.05813953488372093,0.0,0.0,0.0,0.08737864077669903,0.0,0.0,0.03529411764705882,0.13043478260869565,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.09821428571428571,0.0,0.09090909090909091,0.0,0.0,0.07894736842105263,0.4,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.11627906976744186,0.09900990099009901,0.06756756756756757,0.0,0.0,0.3103448275862069,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.056074766355140186,0.14,0.0,0.0,0.08108108108108109
2020-04-19,0.0,0.0,0.0,0.0,0.0,0.09174311926605505,0.0,0.04,0.0,0.0,0.1016949152542373,0.0,0.0,0.0,0.10344827586206896,0.06666666666666667,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.14285714285714285,0.0784313725490196,0.1111111111111111,0.10606060606060606,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04411764705882353,0.06666666666666667,0.13157894736842105,0.0,0.0,0.0,0.0,0.13513513513513514,0.08333333333333333,0.019230769230769232,0.0,0.0,0.08292682926829269,0.06614785992217899,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.09734513274336283,0.08888888888888889,0.0,0.0,0.07526881720430108,0.0,0.0,0.0,0.08737864077669903,0.0,0.0,0.033707865168539325,0.11578947368421053,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.09482758620689655,0.0,0.0,0.0,0.0,0.07317073170731707,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.10416666666666667,0.10679611650485436,0.07142857142857142,0.0,0.0,0.34782608695652173,0.0,0.0,0.0,0.15853658536585366,0.0,0.0,0.0,0.0,0.0,0.06542056074766354,0.1308411214953271,0.0,0.0,0.05555555555555555
2020-04-20,0.0,0.0,0.0,0.0,0.0,0.08403361344537816,0.0,0.07407407407407407,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.08333333333333333,0.03225806451612903,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.1282051282051282,0.09433962264150944,0.125,0.11864406779661017,0.10204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.06896551724137931,0.0942622950819672,0.0,0.0,0.0,0.0,0.10526315789473684,0.125,0.017857142857142856,0.0,0.0,0.08370044052863436,0.07272727272727272,0.024096385542168676,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0975609756097561,0.0,0.0,0.08139534883720931,0.0,0.0,0.0,0.14388489208633093,0.0,0.0,0.04040404040404041,0.10416666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.1079136690647482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.08,0.08571428571428572,0.03409090909090909,0.0,0.0,0.42424242424242425,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.08181818181818182,0.10714285714285714,0.0,0.0,0.05128205128205128
2020-04-21,0.0,0.0,0.0,0.0,0.0,0.09929078014184398,0.0,0.11428571428571428,0.0,0.0,0.058394160583941604,0.0,0.0,0.0,0.08641975308641975,0.034482758620689655,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.12903225806451613,0.08771929824561403,0.1111111111111111,0.13333333333333333,0.11206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047058823529411764,0.03333333333333333,0.07692307692307693,0.0,0.0,0.0,0.0,0.08,0.13636363636363635,0.09722222222222222,0.0,0.0,0.11328125,0.06115107913669065,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.07042253521126761,0.0784313725490196,0.0,0.0,0.08403361344537816,0.0,0.0,0.0,0.14102564102564102,0.0,0.0,0.04807692307692308,0.10679611650485436,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.08666666666666667,0.0,0.0,0.0,0.0,0.14473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.09482758620689655,0.06060606060606061,0.0,0.0,0.46875,0.0,0.07142857142857142,0.0,0.1792452830188679,0.0,0.0,0.0,0.0,0.0,0.0847457627118644,0.08264462809917356,0.0,0.0,0.047619047619047616
2020-04-22,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1111111111111111,0.0,0.0,0.049586776859504134,0.0,0.0,0.0,0.06976744186046512,0.03225806451612903,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.13861386138613863,0.09230769230769231,0.1111111111111111,0.13513513513513514,0.1111111111111111,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.031914893617021274,0.027777777777777776,0.06766917293233082,0.0,0.0,0.0,0.0,0.09090909090909091,0.13043478260869565,0.12345679012345678,0.0,0.0,0.12585034013605442,0.05653710247349823,0.035398230088495575,0.0,0.0,0.0,0.0,0.0,0.0,0.06622516556291391,0.057692307692307696,0.0,0.0,0.078125,0.0,0.0,0.0,0.12138728323699421,0.0,0.0,0.047619047619047616,0.0970873786407767,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.08074534161490683,0.0,0.0,0.0,0.0,0.16875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.11267605633802817,0.08411214953271028,0.04672897196261682,0.0,0.0,0.36363636363636365,0.0,0.05555555555555555,0.0,0.19166666666666668,0.0,0.0,0.0,0.0,0.0,0.08411214953271028,0.07086614173228346,0.0,0.0,0.029411764705882353
2020-04-23,0.0,0.0,0.0,0.0,0.0,0.12432432432432433,0.0,0.13414634146341464,0.0,0.0,0.04201680672268908,0.0,0.0,0.0,0.11702127659574468,0.0,0.0,0.25,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.14285714285714285,0.05333333333333334,0.09090909090909091,0.16883116883116883,0.128,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.031578947368421054,0.023809523809523808,0.09053497942386832,0.0,0.0,0.0,0.0,0.09375,0.12,0.10344827586206896,0.0,0.0,0.13109756097560976,0.05067567567567568,0.0703125,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0967741935483871,0.0,0.0,0.08088235294117647,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.037037037037037035,0.12149532710280374,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.08666666666666667,0.0,0.0,0.0,0.0,0.15028901734104047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.12162162162162163,0.09433962264150944,0.056074766355140186,0.0,0.0,0.29310344827586204,0.0,0.058823529411764705,0.0,0.16535433070866143,0.0,0.0,0.0,0.0,0.0,0.09482758620689655,0.05303030303030303,0.0,0.0,0.02857142857142857
2020-04-24,0.0,0.0,0.0,0.0,0.0,0.11458333333333333,0.0,0.1326530612244898,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.1276595744680851,0.0,0.0,0.25,0.1111111111111111,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.1592920353982301,0.03614457831325301,0.1,0.15384615384615385,0.13768115942028986,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.01818181818181818,0.024390243902439025,0.1,0.0,0.0,0.0,0.0,0.0625,0.05263157894736842,0.11956521739130435,0.0,0.0,0.12661498708010335,0.041666666666666664,0.08661417322834646,0.0,0.0,0.0,0.0,0.0,0.0,0.05625,0.08955223880597014,0.0,0.0,0.09154929577464789,0.0,0.0,0.0,0.1595744680851064,0.0,0.0,0.03418803418803419,0.11304347826086956,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.07236842105263158,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.13333333333333333,0.0707070707070707,0.04807692307692308,0.0,0.0,0.29850746268656714,0.0,0.08695652173913043,0.0,0.18382352941176472,0.0,0.0,0.0,0.0,0.0,0.09016393442622951,0.05223880597014925,0.0,0.0,0.025
2020-04-25,0.0,0.0,0.0,0.0,0.0,0.11224489795918367,0.0,0.12121212121212122,0.0,0.0,0.03759398496240601,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.25,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.1391304347826087,0.06493506493506493,0.0,0.15714285714285714,0.1103448275862069,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.008928571428571428,0.020833333333333332,0.10784313725490197,0.0,0.0,0.0,0.0,0.1111111111111111,0.09090909090909091,0.11956521739130435,0.0,0.0,0.12834224598930483,0.03785488958990536,0.07857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.07352941176470588,0.0,0.0,0.1048951048951049,0.0,0.125,0.0,0.16129032258064516,0.0,0.0,0.05185185185185185,0.11016949152542373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07092198581560284,0.0,0.0,0.0,0.0,0.16585365853658537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.1267605633802817,0.07407407407407407,0.0660377358490566,0.0,0.0,0.2537313432835821,0.0,0.09090909090909091,0.0,0.18439716312056736,0.0,0.0,0.0,0.0,0.0,0.08264462809917356,0.04132231404958678,0.0,0.0,0.029411764705882353
2020-04-26,0.0,0.0,0.0,0.0,0.0,0.10945273631840796,0.0,0.12962962962962962,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.13402061855670103,0.0,0.0,0.25,0.1,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.029411764705882353,0.13761467889908258,0.06493506493506493,0.0,0.2054794520547945,0.11188811188811189,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.00847457627118644,0.020833333333333332,0.11848341232227488,0.0,0.0,0.0,0.0,0.1206896551724138,0.10909090909090909,0.125,0.0,0.0,0.1307901907356948,0.034482758620689655,0.10067114093959731,0.0,0.0,0.0,0.0,0.0,0.0,0.04294478527607362,0.06060606060606061,0.0,0.0,0.10294117647058823,0.0,0.125,0.0,0.1693121693121693,0.0,0.0,0.07352941176470588,0.11403508771929824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06716417910447761,0.0,0.0,0.0,0.0,0.17073170731707318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.13636363636363635,0.06306306306306306,0.061855670103092786,0.0,0.0,0.25,0.0,0.08695652173913043,0.0,0.16793893129770993,0.0,0.0,0.0,0.0,0.0,0.0743801652892562,0.02631578947368421,0.0,0.0,0.02631578947368421
2020-04-27,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.14018691588785046,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.14444444444444443,0.0,0.0,0.16666666666666666,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.13333333333333333,0.056338028169014086,0.0,0.18072289156626506,0.1037037037037037,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.009708737864077669,0.022727272727272728,0.12682926829268293,0.0,0.0,0.0,0.0,0.1206896551724138,0.0784313725490196,0.15789473684210525,0.0,0.0,0.1356382978723404,0.01948051948051948,0.10135135135135136,0.0,0.0,0.0,0.0,0.0,0.0,0.049079754601226995,0.05970149253731343,0.0,0.0,0.08974358974358974,0.0,0.1,0.0,0.15083798882681565,0.0,0.0,0.06870229007633588,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.0,0.0,0.0,0.0,0.18571428571428572,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.18840579710144928,0.07258064516129033,0.06862745098039216,0.0,0.0,0.21311475409836064,0.0,0.09090909090909091,0.0,0.15441176470588236,0.0,0.0,0.0,0.0,0.0,0.05970149253731343,0.041666666666666664,0.0,0.0,0.02857142857142857
2020-04-28,0.0,0.0,0.0,0.0,0.0,0.09278350515463918,0.0,0.11428571428571428,0.0,0.0,0.033707865168539325,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.16666666666666666,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.13043478260869565,0.05952380952380952,0.0,0.205607476635514,0.08461538461538462,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.025,0.13861386138613863,0.0,0.0,0.0,0.0,0.1509433962264151,0.09433962264150944,0.125,0.0,0.0,0.1319796954314721,0.01639344262295082,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.059880239520958084,0.06896551724137931,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.17613636363636365,0.0,0.0,0.0916030534351145,0.11965811965811966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09917355371900827,0.0,0.0,0.0,0.0,0.1813953488372093,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.21052631578947367,0.0873015873015873,0.04081632653061224,0.0,0.0,0.16666666666666666,0.0,0.03571428571428571,0.0,0.10236220472440945,0.0,0.0,0.0,0.0,0.0,0.05426356589147287,0.058823529411764705,0.0,0.0,0.0
2020-04-29,0.0,0.0,0.0,0.0,0.0,0.1005586592178771,0.0,0.11504424778761062,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.13541666666666666,0.0,0.0,0.041666666666666664,0.125,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.11650485436893204,0.042105263157894736,0.0,0.20192307692307693,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.05555555555555555,0.15023474178403756,0.0,0.0,0.0,0.0,0.14814814814814814,0.09259259259259259,0.09090909090909091,0.0,0.0,0.11936339522546419,0.017064846416382253,0.08609271523178808,0.0,0.0,0.0,0.0,0.0,0.0,0.06936416184971098,0.07936507936507936,0.0,0.0,0.08904109589041095,0.0,0.0625,0.0,0.21084337349397592,0.0,0.0,0.0916030534351145,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109375,0.0,0.1,0.0,0.0,0.16981132075471697,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.22413793103448276,0.08461538461538462,0.041666666666666664,0.0,0.0,0.15384615384615385,0.0,0.038461538461538464,0.0,0.07758620689655173,0.0,0.0,0.0,0.0,0.0,0.05970149253731343,0.06481481481481481,0.0,0.0,0.0
2020-04-30,0.0,0.0,0.0,0.0,0.0,0.06832298136645963,0.0,0.09900990099009901,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.1,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.3333333333333333,0.02564102564102564,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.11827956989247312,0.05434782608695652,0.0,0.1792452830188679,0.07258064516129033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.030303030303030304,0.14732142857142858,0.0,0.0,0.0,0.0,0.12,0.09615384615384616,0.11538461538461539,0.0,0.0,0.11671087533156499,0.017421602787456445,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.06626506024096386,0.08620689655172414,0.0,0.0,0.10062893081761007,0.0,0.0625,0.0,0.19393939393939394,0.0,0.0,0.11023622047244094,0.10743801652892562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1310344827586207,0.0,0.08333333333333333,0.0,0.0,0.16591928251121077,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.21212121212121213,0.09352517985611511,0.039603960396039604,0.0,0.0,0.25,0.0,0.03333333333333333,0.0,0.08035714285714286,0.0,0.0,0.0,0.0,0.0,0.032,0.08771929824561403,0.0,0.0,0.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.07042253521126761,0.0,0.09195402298850575,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.07792207792207792,0.0,0.0,0.0,0.1,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.5,0.02631578947368421,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.1,0.0625,0.0,0.17475728155339806,0.045871559633027525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.03571428571428571,0.14563106796116504,0.0,0.0,0.0,0.0,0.14285714285714285,0.10869565217391304,0.11940298507462686,0.0,0.0,0.12179487179487179,0.015151515151515152,0.056338028169014086,0.0,0.0,0.0,0.0,0.0,0.0,0.06493506493506493,0.08163265306122448,0.0,0.0,0.09615384615384616,0.0,0.07692307692307693,0.0,0.18543046357615894,0.0,0.0,0.12389380530973451,0.10743801652892562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14728682170542637,0.0,0.2727272727272727,0.0,0.0,0.14925373134328357,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20967741935483872,0.1079136690647482,0.044444444444444446,0.0,0.0,0.22580645161290322,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.02654867256637168,0.09615384615384616,0.0,0.0,0.0
